_id,selected,DishName,DishImage,isSaved,Calories,Protein,Fats,Carbohydrates,Sodium,Calcium,Iron,QuantityRequired,type,time,__v
680534f0d035d501d3d0fcc1,Not Selected,Bread upma,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/bread%20upma.png,false,129.51,2.8,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fceb,Not Selected,Eggplant/Brinjal rice (Vangi bhat),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/eggplant/brinjal%20rice%20(vangi%20bhat).png,false,184.8,5.28,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb05,Not Selected,Fruit Punch (with fresh juices),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fruit%20punch%20(with%20fresh%20juices).png,false,36.12,0.14,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb10,Not Selected,Pineapple milkshake (Ananas milkshake),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pineapple%20milkshake%20(ananas%20milkshake).png,false,55.72,1.66,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb11,Not Selected,Orange milkshake (Narangi milkshake),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/orange%20milkshake%20(narangi%20milkshake).png,false,57.42,1.86,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb1f,Not Selected,Pin wheel sandwich,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pin%20wheel%20sandwich.png,false,311.52,8.77,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb26,Not Selected,Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted)),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cheese%20and%20tomato%20sandwich%20(toasted)%20(cheese%20aur%20tamatar%20ke%20sandwich%20(toasted)).png,false,224.58,6.82,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb36,Not Selected,Fried Egg,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fried%20egg.png,false,223.67,11.59,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb4c,Not Selected,Chicken sweet corn soup,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/chicken%20sweet%20corn%20soup.png,false,28.32,14.48,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb7a,Not Selected,Cheese noodle ring,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cheese%20noodle%20ring.png,false,133.67,6.22,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb7c,Not Selected,Penne platter,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/penne%20platter.png,false,177.4,5.04,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb7e,Not Selected,Chicken lasagne,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/chicken%20lasagne.png,false,187.49,10.45,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb85,Not Selected,Onion tomato uttapam,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/onion%20tomato%20uttapam.png,false,462.02,1.91,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb91,Not Selected,Moti mahal dal (Urad rajmah mix dal),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/moti%20mahal%20dal%20(urad%20rajmah%20mix%20dal).png,false,103.13,3.93,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fba4,Not Selected,Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/carrot%20and%20cabbage%20with%20coconut%20(nariyal%20ke%20saath%20pattagobhi%20aur%20gajar).png,false,106.61,1.82,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbb1,Not Selected,Paneer curry,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/paneer%20curry.png,false,176.52,7.8,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbc0,Not Selected,Baked vegetables with spinach,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/baked%20vegetables%20with%20spinach.png,false,77.79,3.22,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbef,Not Selected,Mixed pulse and vegetable salad,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/mixed%20pulse%20and%20vegetable%20salad.png,false,83.12,4.74,0,0,0,0,0,280 g,Breakfast,Morning,0
680534f0d035d501d3d0fbfb,Not Selected,Cucumber raita (Kheere ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cucumber%20raita%20(kheere%20ka%20raita).png,false,59.13,4.04,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbff,Not Selected,Boondi raita,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/boondi%20raita.png,false,687.72,2.19,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc00,Not Selected,Sweet raita (Meetha raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sweet%20raita%20(meetha%20raita).png,false,99.24,3.24,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc11,Not Selected,Egg halwa (Ande ka halwa),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/egg%20halwa%20(ande%20ka%20halwa).png,false,299.74,7.85,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc20,Not Selected,Pineapple souffle,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pineapple%20souffle.png,false,196.14,8.06,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc21,Not Selected,Apple mousse,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/apple%20mousse.png,false,106.92,4.21,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc26,Not Selected,Triffle pudding,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/triffle%20pudding.png,false,116.97,2.93,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc27,Not Selected,Snow flakes pudding,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/snow%20flakes%20pudding.png,false,95.21,4.67,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc3d,Not Selected,Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/semolina%20ladoo%20with%20coconut%20(suji/rava%20aur%20nariyal%20ke%20ladoo%20).png,false,464.43,5.68,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc55,Not Selected,Vegetable cutlet,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/vegetable%20cutlet.png,false,665.45,1.25,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc57,Not Selected,Peanut cutlet (Mungfali ke cutlet),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/peanut%20cutlet%20(mungfali%20ke%20cutlet).png,false,698.77,2.63,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc61,Not Selected,Vegeterian scotch egg,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/vegeterian%20scotch%20egg.png,false,681.67,2.16,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc65,Not Selected,Dry mango chutney (Sookhe aam ki chutney),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/dry%20mango%20chutney%20(sookhe%20aam%20ki%20chutney).png,false,298.13,2.43,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc6c,Not Selected,Orange cream tart,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/orange%20cream%20tart.png,false,197.16,2.58,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc71,Not Selected,Apple cinnamon pie,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/apple%20cinnamon%20pie.png,false,258.73,3.35,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc7a,Not Selected,Hot potato souffle,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/hot%20potato%20souffle.png,false,125.64,5.51,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc7c,Not Selected,Hot spinach souffle,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/hot%20spinach%20souffle.png,false,104.25,5.43,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc7f,Not Selected,Marble cake,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/marble%20cake.png,false,354.11,6.3,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc84,Not Selected,Chocolate chiffon cake,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/chocolate%20chiffon%20cake.png,false,311.71,5.76,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fca3,Not Selected,Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/gram%20flour%20and%20semolina%20chilla/cheela/savory%20pancake%20(besan%20suji%20chilla/cheela).png,false,758.89,2.08,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fca4,Not Selected,Rice moong dal cheela (Chawal aur moong dal ka cheela),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/rice%20moong%20dal%20cheela%20(chawal%20aur%20moong%20dal%20ka%20cheela).png,false,798.26,2.74,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcb0,Not Selected,Dhokla,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/dhokla.png,false,216.49,13.45,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb0b,Not Selected,Summer cooler,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/summer%20cooler.png,false,22.43,0.37,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb1c,Not Selected,Rainbow sandwich,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/rainbow%20sandwich.png,false,272.75,7.75,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb2c,Not Selected,Sesame toast,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sesame%20toast.png,false,495.19,1.9,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb44,Not Selected,Clear tomato soup (Tamatar ka soup),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/clear%20tomato%20soup%20(tamatar%20ka%20soup).png,false,80.07,4.79,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb5b,Not Selected,Sprouted moong parantha/paratha,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sprouted%20moong%20parantha/paratha.png,false,228.59,4.29,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb65,Not Selected,Tandoori parantha/paratha,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/tandoori%20parantha/paratha.png,false,295.37,5.08,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fba7,Not Selected,Stuffed okra (Bharwa bhindi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/stuffed%20okra%20(bharwa%20bhindi).png,false,94.34,2.08,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbb0,Not Selected,Pea vadi curry,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pea%20vadi%20curry.png,false,101.95,4.64,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbbe,Not Selected,Baked vegetables,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/baked%20vegetables.png,false,88.99,3.67,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbbf,Not Selected,Cauliflower musallam (Phoolgobhi musallam),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cauliflower%20musallam%20(phoolgobhi%20musallam).png,false,58.83,1.89,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbca,Not Selected,Al yakhani,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/al%20yakhani.png,false,147.54,2.86,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbcc,Not Selected,Paneer in butter sauce,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/paneer%20in%20butter%20sauce.png,false,145.61,6.99,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbfa,Not Selected,Bottle gourd raita (Ghiya/Lauki ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/bottle%20gourd%20raita%20(ghiya/lauki%20ka%20raita).png,false,56.31,3.98,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbfc,Not Selected,Carrot and spinach raita (Gajar aur palak ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/carrot%20and%20spinach%20raita%20(gajar%20aur%20palak%20ka%20raita).png,false,56.83,4,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc30,Not Selected,Date and nut pie,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/date%20and%20nut%20pie.png,false,322.42,3.93,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc3a,Not Selected,Cashewnut burfi (Kaju burfi/Kaju katli),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cashewnut%20burfi%20(kaju%20burfi/kaju%20katli).png,false,421.74,5.48,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc58,Not Selected,Fish cutlet (Machli ka cutlet),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fish%20cutlet%20(machli%20ka%20cutlet).png,false,654.64,2.77,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc6e,Not Selected,Cheese and mushroom tart,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cheese%20and%20mushroom%20tart.png,false,246.1,5.51,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc6f,Not Selected,Cottage cheese pie,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cottage%20cheese%20pie.png,false,238.98,7.45,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc9a,Not Selected,Short bread cookies,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/short%20bread%20cookies.png,false,443.09,6.03,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc9f,Not Selected,Soyabean tikki,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/soyabean%20tikki.png,false,698.17,3.53,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fca7,Not Selected,Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/wheat%20flour%20and%20moong%20dal%20burfi%20(atta%20aur%20moong%20dal%20ki%20burfi).png,false,441.08,9.84,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcc0,Not Selected,Rice upma,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/rice%20upma.png,false,151.27,2.63,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fce1,Not Selected,Methi parantha/paratha,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/methi%20parantha/paratha.png,false,148.36,4.27,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fce4,Not Selected,Beetroot poori (Chukandar ki poori),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/beetroot%20poori%20(chukandar%20ki%20poori).png,false,527.66,1.91,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fced,Not Selected,Cumin pulao (Jeera/Zeera pulao),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cumin%20pulao%20(jeera/zeera%20pulao).png,false,135.24,2.47,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb3a,Not Selected,Plain omelette/omlet,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/plain%20omelette/omlet.png,false,272.41,9.66,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb42,Not Selected,Vegetable stock,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/vegetable%20stock.png,false,17.6,0.3,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb59,Not Selected,Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cauliflower%20parantha/paratha%20(phoolgobhi%20ka%20parantha/paratha).png,false,178.07,3.73,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb60,Not Selected,Poori,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/poori.png,false,737.63,1.35,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb62,Not Selected,Methi poori,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/methi%20poori.png,false,710.02,1.45,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb6e,Not Selected,Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/green%20chickpeas%20pulao%20(choliya%20pulao/hare%20chane%20ka%20pulao).png,false,173.43,4.88,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb79,Not Selected,Chicken chowmein,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/chicken%20chowmein.png,false,151.33,6.33,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb96,Not Selected,Kidney bean curry (Rajmah curry),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/kidney%20bean%20curry%20(rajmah%20curry).png,false,143.73,5.95,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb9b,Not Selected,Potato cauliflower (Aloo gobhi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/potato%20cauliflower%20(aloo%20gobhi).png,false,106.18,1.9,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb9c,Not Selected,Potato capsicum (Shimla mirch aloo),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/potato%20capsicum%20(shimla%20mirch%20aloo).png,false,125.53,1.41,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb9e,Not Selected,Carrot and fenugreek leaves (Gajar methi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/carrot%20and%20fenugreek%20leaves%20(gajar%20methi).png,false,61.92,2.1,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbc2,Not Selected,Shepherd's pie (vegetarian),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/shepherd's%20pie%20(vegetarian).png,false,135.63,5.04,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbce,Not Selected,Chilli paneer,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/chilli%20paneer.png,false,777.51,2.1,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbe3,Not Selected,Fish curry (Machli curry),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fish%20curry%20(machli%20curry).png,false,111.13,8.76,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbf8,Not Selected,Peanut raita (Mungfali ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/peanut%20raita%20(mungfali%20ka%20raita).png,false,150.39,8.59,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbfd,Not Selected,Mint raita (Pudinay ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/mint%20raita%20(pudinay%20ka%20raita).png,false,77.59,5.64,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc08,Not Selected,Paneer kheer,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/paneer%20kheer.png,false,105.31,4.53,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc0b,Not Selected,Cauliflower kheer (Phoolgobhi ki kheer),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cauliflower%20kheer%20(phoolgobhi%20ki%20kheer).png,false,81.95,3.04,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc2d,Not Selected,Bread and butter pudding,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/bread%20and%20butter%20pudding.png,false,167.94,5.59,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc4a,Not Selected,Spinach pakora/pakoda (Palak pakoda),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/spinach%20pakora/pakoda%20(palak%20pakoda).png,false,712.62,1.96,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc68,Not Selected,Mint and coriander chutney (Pudinay aur dhaniye ki chutney),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/mint%20and%20coriander%20chutney%20(pudinay%20aur%20dhaniye%20ki%20chutney).png,false,102.6,2.81,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc7e,Not Selected,Apple cake (Seb ka cake),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/apple%20cake%20(seb%20ka%20cake).png,false,290.08,4.94,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcae,Not Selected,Paushtik roti,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/paushtik%20roti.png,false,149.26,7.17,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcb1,Not Selected,Kashmiri tea (Kehwa),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/kashmiri%20tea%20(kehwa).png,false,24.9,0.17,0,0,0,0,0,200 ml,Breakfast,Morning,0
680534f0d035d501d3d0fcc3,Not Selected,Poha,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/poha.png,false,294.53,6.09,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcce,Not Selected,Meat stock,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/meat%20stock.png,false,24.48,2.1,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcd4,Not Selected,Spinach soup (Palak ka soup),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/spinach%20soup%20(palak%20ka%20soup).png,false,32.59,10.54,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcd5,Not Selected,Mixed vegetable soup,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/mixed%20vegetable%20soup.png,false,35.71,8.22,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcdc,Not Selected,Cold cucumber cream soup,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cold%20cucumber%20cream%20soup.png,false,11.88,0.34,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcea,Not Selected,Minced meat pancake (with chicken),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/minced%20meat%20pancake%20(with%20chicken).png,false,116.04,12.01,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb0f,Not Selected,Mango milkshake (Aam milkshake),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/mango%20milkshake%20(aam%20milkshake).png,false,56.9,1.73,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb1d,Not Selected,Club sandwich,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/club%20sandwich.png,false,235.32,7.31,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb2d,Not Selected,Cracked wheat porridge (Meetha daliya),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cracked%20wheat%20porridge%20(meetha%20daliya).png,false,81.57,2.64,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb3b,Not Selected,Stuffed egg omelette/omlet,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/stuffed%20egg%20omelette/omlet.png,false,203.51,8.6,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb40,Not Selected,Khoa and coconut pancake,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/khoa%20and%20coconut%20pancake.png,false,271.98,6.98,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb45,Not Selected,Lentil soup,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/lentil%20soup.png,false,31.17,9.65,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb46,Not Selected,Chicken consomme (Clear chicken soup),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/chicken%20consomme%20(clear%20chicken%20soup).png,false,47.94,11.47,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb5f,Not Selected,Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/besan%20and%20spinach%20parantha/paratha%20(besan%20aur%20palak%20ka%20parantha/paratha).png,false,216.49,5.54,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fba3,Not Selected,Cauliflower with coconut (Nariyal ke saath phoolgobhi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cauliflower%20with%20coconut%20(nariyal%20ke%20saath%20phoolgobhi).png,false,132.11,2.64,0,0,0,0,0,100 g,Breakfast,Morning,0
